year,gq,gqtypeg,farm,ownershg,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,relateg,age,sex,raceg,marst,chborn,school,educrec,schltype,empstatg,labforce,occscore,sei,classwkg,wkswork2,hrswork2,workedyr,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,migrat5g,movedin,vetstat,binaryClass
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500.0,0.0,30400.0,1,1,1,2,0,0,0,0,0,0,1,1,6,3,0,1,22,18,0,Spouse,49,Female,White,Married_spouse_present,4,No_not_in_school,Grade_5-8,,Employed,Yes_in_labor_force,24,44,Works_for_wages_salary,40-47_weeks,40_hours,Yes,9605.0,9605.0,0.0,0.0,0.0,0.0,0.0,291.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500.0,0.0,52415.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,17,Female,White,Never_married_single,No_children,Yes_in_school,Grade_11,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,287.0,5005.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,40,Male,White,Never_married_single,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,25,19,Works_for_wages_salary,50-52_weeks,40_hours,Yes,5005.0,5005.0,0.0,0.0,0.0,0.0,0.0,132.0,Same_house,5,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,195.0,6005.0,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,3,Child,6,Female,Black_Negro,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,70.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500.0,0.0,20030.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,62,Female,White,Divorced,1_child,No_not_in_school,Grade_10,,Employed,Yes_in_labor_force,24,44,Works_for_wages_salary,50-52_weeks,40_hours,Yes,20030.0,17525.0,0.0,0.0,0.0,0.0,0.0,501.0,,7,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,21675.0,2,0,2,0,1,0,1,0,0,0,0,0,6,1,1,1,0,0,2,Child,19,Female,Black_Negro,Never_married_single,1_child,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),57500.0,0.0,18390.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,14,10,0,Head_Householder,46,Male,Chinese,Married_spouse_present,,No_not_in_school,Grade_5-8,,Employed,Yes_in_labor_force,23,16,Self-employed,48-49_weeks,40_hours,Yes,13530.0,0.0,13445.0,0.0,0.0,0.0,0.0,211.0,,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,500.0,39310.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,9,Female,Black_Negro,Never_married_single,,Yes_in_school,Grade_1-4,Church-related_(1980),,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,403.0,Same_state_countydifferent_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),175000.0,0.0,48750.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,25,Male,White,Never_married_single,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,39,82,Works_for_wages_salary,50-52_weeks,60+_hours,Yes,48750.0,48505.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_state_countydifferent_house,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,23685.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,69,Male,White,Married_spouse_present,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,38,68,Works_for_wages_salary,14-26_weeks,40_hours,Yes,9565.0,3455.0,0.0,0.0,1855.0,0.0,0.0,501.0,,5,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500.0,0.0,7005.0,1,1,1,1,0,0,0,0,0,0,2,1,4,1,0,1,16,16,0,Head_Householder,62,Male,White,Married_spouse_present,,No_not_in_school,Grade_9,,Employed,Yes_in_labor_force,23,18,Works_for_wages_salary,27-39_weeks,,Yes,7005.0,7005.0,0.0,0.0,0.0,0.0,0.0,95.0,Same_state_countydifferent_house,1,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,18490.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,12,Male,Black_Negro,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,315.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,85.0,5210.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,81,Female,White,Widowed,2__children,No_not_in_school,Grade_5-8,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,5210.0,0.0,0.0,0.0,3955.0,1255.0,0.0,149.0,Same_state_countydifferent_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),77500.0,0.0,7045.0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,68,68,0,Parent,86,Female,White,Widowed,7,No_not_in_school,Grade_1-4,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,75000.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,17,15,0,Head_Householder,40,Male,White,Married_spouse_present,,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,41,68,Works_for_wages_salary,50-52_weeks,60+_hours,Yes,75000.0,75000.0,75000.0,10005.0,0.0,0.0,0.0,501.0,Same_house,6,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,75000.0,1,0,0,1,0,0,0,1,0,1,0,0,4,0,0,1,99,99,2,Child,8,Female,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,Different_state,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,175.0,2355.0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,6,0,0,Head_Householder,20,Female,White,Never_married_single,3,No_not_in_school,Grade_5-8,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,2355.0,0.0,0.0,0.0,0.0,2355.0,0.0,32.0,Different_state,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,33805.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,7,2,0,Spouse,39,Female,White,Married_spouse_present,2__children,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,Different_state,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42499.0,0.0,22815.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,23,23,0,Spouse,50,Female,White,Married_spouse_present,No_children,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,375.0,10965.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,14,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,113.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,24010.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,2,1,2,0,0,Head_Householder,27,Male,Black_Negro,Married_spouse_present,,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,26,72,Works_for_wages_salary,50-52_weeks,40_hours,Yes,12005.0,12005.0,0.0,0.0,0.0,0.0,0.0,325.0,,2,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),77500.0,0.0,10835.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,18,Male,White,Never_married_single,,Yes_in_school,Grade_11,Public_school,Employed,Yes_in_labor_force,11,11,Works_for_wages_salary,1-13_weeks,1-14_hours,Yes,965.0,965.0,0.0,0.0,0.0,0.0,0.0,185.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500.0,0.0,22550.0,1,1,2,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,1,Child,2,Male,White,Never_married_single,,No_not_in_school,,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,199.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,145.0,375.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,59,Female,Black_Negro,Divorced,1_child,Yes_in_school,Grade_12,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,375.0,0.0,0.0,0.0,0.0,375.0,0.0,10.0,Same_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500.0,0.0,55515.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,19,19,0,Spouse,58,Female,White,Married_spouse_present,2__children,No_not_in_school,Grade_5-8,,Employed,Yes_in_labor_force,32,42,Works_for_wages_salary,50-52_weeks,40_hours,Yes,15515.0,15515.0,0.0,0.0,0.0,0.0,0.0,501.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,9005.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,4,Female,White,Never_married_single,,No_not_in_school,None_or_preschool,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,122.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,9930.0,2,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,2,Child,5,Female,Other_Asian_or_Pacific,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,99.0,Same_state_countydifferent_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,36480.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,14,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,493.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,9005.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,20,Male,White,Never_married_single,,No_not_in_school,Grade_10,,Unemployed,Yes_in_labor_force,26,22,Works_for_wages_salary,14-26_weeks,,Yes,1505.0,1505.0,0.0,0.0,0.0,0.0,0.0,40.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,40015.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,10,8,0,Spouse,50,Female,White,Married_spouse_present,No_children,No_not_in_school,4+_years_of_college,,Unemployed,Yes_in_labor_force,27,72,Works_for_wages_salary,40-47_weeks,,Yes,8005.0,8005.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,325.0,4005.0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,20,Male,White,Never_married_single,,No_not_in_school,Grade_5-8,,Employed,Yes_in_labor_force,20,9,Works_for_wages_salary,,40_hours,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Same_state_countydifferent_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),47500.0,0.0,13580.0,1,0,2,0,0,0,0,0,0,0,0,0,6,4,0,1,30,10,0,Head_Householder,53,Female,White,Widowed,12_(12+_1960-1990),No_not_in_school,Grade_1-4,,Unemployed,Yes_in_labor_force,23,18,Works_for_wages_salary,,,No,3955.0,0.0,0.0,0.0,0.0,3955.0,0.0,135.0,Abroad,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,47415.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,20,20,0,Head_Householder,53,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,,Employed,Yes_in_labor_force,37,49,Works_for_wages_salary,50-52_weeks,40_hours,Yes,30005.0,30005.0,0.0,0.0,0.0,0.0,0.0,501.0,,7,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,450.0,20250.0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,99,99,0,Partner_friend_visitor,13,Male,Black_Negro,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,1.0,Same_state_countydifferent_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,325.0,7205.0,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,3,Child,15,Female,White,Never_married_single,No_children,No_not_in_school,Grade_5-8,,,,0,0,,,,,0.0,999999.0,999999.0,999999.0,0.0,0.0,0.0,84.0,Same_state_countydifferent_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,125.0,13610.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,5,Female,Black_Negro,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,232.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,10005.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,36,Female,White,Divorced,No_children,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,37,78,Works_for_wages_salary,50-52_weeks,40_hours,Yes,15005.0,15005.0,0.0,0.0,0.0,0.0,0.0,395.0,Same_house,0,No_Service,P
98,Other_group_quarters,Other_non-instit_GQ_and_unknown,Non-Farm,,999999.0,0.0,999999.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Other_non-relatives,42,Male,White,Divorced,,No_not_in_school,4+_years_of_college,,Not_in_labor_force,No_not_in_labor_force,18,44,Works_for_wages_salary,50-52_weeks,,Yes,2645.0,2645.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,17290.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,4,Male,Black_Negro,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,199.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),77500.0,0.0,47355.0,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,3,Child,12,Male,Other_Asian_or_Pacific,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,419.0,Same_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,73045.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,22,22,0,Spouse,49,Female,White,Married_spouse_present,1_child,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,22,45,Works_for_wages_salary,50-52_weeks,1-14_hours,Yes,8610.0,6845.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,450.0,20250.0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,43,Male,Black_Negro,Divorced,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,26,32,Works_for_wages_salary,14-26_weeks,40_hours,Yes,20250.0,18745.0,0.0,0.0,0.0,0.0,1505.0,501.0,Different_state,1,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),175000.0,0.0,27940.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,27,Male,White,Never_married_single,,No_not_in_school,4+_years_of_college,,Employed,Yes_in_labor_force,41,68,Works_for_wages_salary,50-52_weeks,41-48_hours,Yes,10030.0,10005.0,0.0,0.0,0.0,0.0,0.0,264.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,325.0,29855.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,0,Head_Householder,30,Male,White,Married_spouse_present,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,31,33,Works_for_wages_salary,50-52_weeks,60+_hours,Yes,29855.0,29855.0,0.0,0.0,0.0,0.0,0.0,501.0,,2,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,21515.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,6,0,0,Spouse,26,Female,White,Married_spouse_present,2__children,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,24,44,Works_for_wages_salary,,,No,1005.0,0.0,0.0,0.0,0.0,0.0,1005.0,291.0,Same_state_countydifferent_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500.0,0.0,10925.0,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,Child,23,Female,Black_Negro,Never_married_single,No_children,No_not_in_school,1_to_3_years_of_college,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,12935.0,1,1,1,1,2,0,1,1,0,1,0,0,8,0,0,1,99,99,3,Child,8,Female,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,104.0,Abroad,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,9210.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Child,3,Female,Black_Negro,Never_married_single,,Yes_in_school,None_or_preschool,Other_private_1980,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,183.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,145.0,9105.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,Head_Householder,59,Male,White,Never_married_single,,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,4275.0,0.0,0.0,0.0,0.0,4275.0,0.0,186.0,,5,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500.0,0.0,270.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Child,19,Male,Other_Asian_or_Pacific,Never_married_single,,Yes_in_school,Grade_11,Church-related_(1980),Not_in_labor_force,No_not_in_labor_force,11,11,Works_for_wages_salary,1-13_weeks,,Yes,270.0,135.0,0.0,0.0,0.0,0.0,135.0,6.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,175.0,6565.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,27,22,0,Spouse,58,Female,White,Married_spouse_present,7,No_not_in_school,None_or_preschool,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,0.0,640.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,63,Male,White,Married_spouse_present,,No_not_in_school,Grade_5-8,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,545.0,0.0,0.0,0.0,365.0,95.0,85.0,13.0,Same_house,5,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,17890.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,72,Female,White,Widowed,2__children,No_not_in_school,4+_years_of_college,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,17890.0,0.0,0.0,0.0,3885.0,0.0,0.0,501.0,,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000.0,0.0,65005.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,0,Head_Householder,41,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,,Employed,Yes_in_labor_force,61,93,Self-employed,50-52_weeks,40_hours,Yes,65005.0,65005.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_state_countydifferent_house,1,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,155.0,10545.0,1,1,1,1,0,0,0,0,0,0,0,0,5,0,0,1,99,99,2,Sibling,4,Male,Other_race_nec,Never_married_single,,No_not_in_school,None_or_preschool,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,121.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,36510.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,13,13,0,Head_Householder,50,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,32,34,Works_for_wages_salary,50-52_weeks,40_hours,Yes,28505.0,28505.0,0.0,0.0,0.0,0.0,0.0,501.0,,6,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,12010.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,6,Female,White,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,123.0,Same_state_countydifferent_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,13315.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,20,16,0,Head_Householder,42,Female,White,Divorced,2__children,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,22,61,Works_for_wages_salary,,40_hours,No,905.0,0.0,0.0,0.0,0.0,0.0,905.0,227.0,Same_house,6,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,500.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,23,Male,White,Never_married_single,,Yes_in_school,1_to_3_years_of_college,Church-related_(1980),Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,40425.0,1,1,1,1,1,0,1,2,0,1,0,0,4,0,0,1,99,99,1,Child,19,Female,White,Never_married_single,No_children,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,24,47,Works_for_wages_salary,40-47_weeks,30-34_hours,Yes,5405.0,5405.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000.0,0.0,47275.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,14,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,485.0,Same_state_countydifferent_house,0,,P
