year,gq,gqtypeg,farm,ownershg,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,relateg,age,sex,raceg,marst,chborn,school,educrec,schltype,empstatg,labforce,occscore,sei,classwkg,wkswork2,hrswork2,yrlastwk,workedyr,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,migrat5g,movedin,vetstat,binaryClass
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,47800.0,1,1,1,1,0,0,0,0,0,0,1,1,6,2,2,1,4,1,1,Spouse,26,Female,White,Married_spouse_present,2__children,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Never_worked,No,0.0,0.0,0.0,0,0.0,0.0,0.0,274.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,487.0,126816.0,1,1,1,1,2,7,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,4,Male,White,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,501.0,,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,675.0,18318.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,10,Female,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,184.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,512.0,8380.0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,99,99,1,Sibling,31,Male,White,Separated,,No_not_in_school,Grade_1-4,Not_enrolled,Employed,Yes_in_labor_force,42,84,Works_for_wages_salary,,15-29_hours,,No,0.0,0.0,0.0,0,0.0,0.0,0.0,33.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,675.0,19360.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,28,Male,White,Never_married_single,,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,24,44,Works_for_wages_salary,50-52_weeks,60+_hours,,Yes,19360.0,19300.0,0.0,0,0.0,0.0,0.0,300.0,Moved_place_not_reported,1,No_Service,N
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,675.0,76000.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,16,13,0,Head_Householder,38,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,24,47,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,48000.0,48000.0,0.0,0,0.0,0.0,0.0,501.0,Moved_place_not_reported,1,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,487.0,57200.0,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,Child,32,Male,Other_Asian_or_Pacific,Never_married_single,,Yes_in_school,Grade_12,Public_school,Unemployed,Yes_in_labor_force,24,44,Works_for_wages_salary,27-39_weeks,,Worked_previous_yr,Yes,7200.0,7200.0,0.0,0,0.0,0.0,0.0,447.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,15000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,27,Male,White,Never_married_single,,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,25,19,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,15000.0,15000.0,0.0,0,0.0,0.0,0.0,233.0,Moved_place_not_reported,1,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,462.0,51050.0,1,0,0,2,0,0,0,1,0,1,0,0,9,0,0,1,99,99,6,Child,1,Male,White,Never_married_single,,,,,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,198.0,,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,90000.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,21,Female,White,Never_married_single,No_children,Yes_in_school,1_to_3_years_of_college,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Never_worked,No,0.0,0.0,0.0,0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000.0,0.0,70000.0,1,1,1,1,0,0,0,0,0,0,2,1,7,5,0,1,24,16,0,Head_Householder,48,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,35,49,Works_for_wages_salary,48-49_weeks,40_hours,,Yes,38000.0,31000.0,7000.0,0,0.0,0.0,0.0,341.0,Same_house,6,Yes,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500.0,0.0,56000.0,1,1,1,0,5,0,3,0,0,0,0,0,6,0,0,1,99,99,0,Other_relatives,1,Male,White,Never_married_single,,,,,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,314.0,,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,58761.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,48,Male,White,Never_married_single,,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,46,84,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,58761.0,68760.0,0.0,0,0.0,0.0,0.0,501.0,Same_house,6,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,60000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,6,Female,White,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,477.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),187500.0,0.0,19594.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,78,Female,White,Divorced,2__children,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_6-10_yrs_ago,No,19594.0,0.0,0.0,0,8136.0,0.0,0.0,329.0,Same_house,6,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,575.0,58814.0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,Head_Householder,32,Female,White,Married_spouse_present,No_children,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,25,18,Works_for_wages_salary,50-52_weeks,1-14_hours,,Yes,21523.0,21500.0,0.0,0,0.0,0.0,0.0,501.0,Moved_place_not_reported,2,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,675.0,50019.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,2,Child,10,Female,Other_Asian_or_Pacific,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,302.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,106603.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,31,Male,White,Never_married_single,,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,38,68,Works_for_wages_salary,27-39_weeks,60+_hours,,Yes,106603.0,48000.0,0.0,0,0.0,0.0,0.0,501.0,Moved_place_not_reported,1,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,412.0,23701.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,30,Female,White,Divorced,No_children,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,21,66,Works_for_wages_salary,50-52_weeks,60+_hours,,Yes,23701.0,19015.0,1200.0,0,0.0,3486.0,0.0,367.0,Moved_place_not_reported,2,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,72000.0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,1,Sibling,19,Female,Chinese,Never_married_single,No_children,Yes_in_school,1_to_3_years_of_college,Public_school,Unemployed,Yes_in_labor_force,18,44,Works_for_wages_salary,50-52_weeks,,Worked_previous_yr,Yes,27000.0,27000.0,0.0,0,0.0,0.0,0.0,501.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000.0,0.0,49943.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,16,Female,White,Never_married_single,No_children,Yes_in_school,Grade_10,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Never_worked,No,0.0,0.0,0.0,0,0.0,0.0,0.0,384.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,18000.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,5,Female,Black_Negro,Never_married_single,,Yes_in_school,None_or_preschool,Private_school_(19601990),,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,122.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000.0,0.0,55706.0,2,0,2,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,2,Child,21,Female,White,Never_married_single,No_children,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,22,61,Works_for_wages_salary,27-39_weeks,,Worked_current_yr,Yes,1300.0,1300.0,0.0,0,0.0,0.0,0.0,361.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,462.0,38118.0,1,0,3,0,2,0,5,0,0,0,0,0,9,0,0,1,99,99,0,Grandchild,3,Male,Black_Negro,Never_married_single,,Yes_in_school,None_or_preschool,Private_school_(19601990),,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,142.0,,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),350000.0,0.0,107000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,4,Female,White,Never_married_single,,Yes_in_school,None_or_preschool,Private_school_(19601990),,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,501.0,,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,30000.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,10,10,0,Head_Householder,40,Female,Black_Negro,Never_married_single,1_child,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,21,66,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,30000.0,30000.0,0.0,0,0.0,0.0,0.0,351.0,Same_house,2,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000.0,0.0,31100.0,2,0,2,0,0,0,0,0,0,0,0,0,4,1,0,1,39,39,0,Head_Householder,63,Female,White,Married_spouse_absent,4,No_not_in_school,None_or_preschool,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Never_worked,No,0.0,0.0,0.0,0,0.0,0.0,0.0,239.0,Moved_place_not_reported,2,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500.0,0.0,62080.0,1,1,2,1,0,0,0,0,0,0,1,1,6,2,0,1,24,12,0,Spouse,52,Female,White,Married_spouse_present,5,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,19,46,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,36400.0,36400.0,0.0,0,0.0,0.0,0.0,363.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500.0,0.0,11000.0,3,1,2,1,0,0,0,0,0,0,0,0,3,1,0,1,30,30,0,Parent,86,Female,White,Widowed,2__children,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_6-10_yrs_ago,No,0.0,0.0,0.0,0,0.0,0.0,0.0,110.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,512.0,31000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,10,Female,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,247.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,35000.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,8,4,0,Spouse,37,Female,White,Married_spouse_present,2__children,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,24,47,Works_for_wages_salary,,,Worked_current_yr,No,0.0,0.0,0.0,0,0.0,0.0,0.0,278.0,Moved_place_not_reported,0,No_Service,P
99,Other_group_quarters,Non-institutional_GQ_(1940_1950_1990),Non-Farm,,999999.0,0.0,999999.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Other_non-relatives,34,Male,White,Never_married_single,,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,11,18,Works_for_wages_salary,50-52_weeks,60+_hours,,Yes,20000.0,20000.0,0.0,0,0.0,0.0,0.0,0.0,Moved_place_not_reported,0,No_Service,N
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,45289.0,1,1,1,1,0,0,0,0,0,0,1,1,6,4,0,1,16,12,0,Spouse,37,Female,White,Married_spouse_present,4,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_more_than_10_yrs_ago,No,0.0,0.0,0.0,0,0.0,0.0,0.0,273.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,138959.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Other_non-relatives,28,Female,White,Never_married_single,No_children,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,29,48,Works_for_wages_salary,40-47_weeks,40_hours,,Yes,12000.0,12000.0,0.0,0,0.0,0.0,0.0,186.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500.0,0.0,51052.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,72,Female,White,Married_spouse_present,1_child,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_more_than_10_yrs_ago,No,14435.0,0.0,0.0,0,3912.0,0.0,0.0,501.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,17000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,5,Male,Other_Asian_or_Pacific,Never_married_single,,No_not_in_school,None_or_preschool,Not_enrolled,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,135.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,112.0,9460.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,19,17,0,Head_Householder,37,Female,White,Divorced,2__children,Yes_in_school,Grade_11,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_6-10_yrs_ago,No,6960.0,0.0,0.0,0,0.0,6960.0,0.0,95.0,Moved_place_not_reported,2,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000.0,0.0,47000.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,1,Child,14,Male,Other_Asian_or_Pacific,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,310.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),32500.0,0.0,80000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,12,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Private_school_(19601990),,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,501.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,1000.0,36000.0,1,1,1,1,2,0,1,1,3,1,0,0,3,0,0,1,99,99,0,Child,13,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,361.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,625.0,25000.0,2,0,0,1,0,0,0,1,0,1,0,0,4,0,0,1,99,99,2,Child,7,Female,White,Never_married_single,,No_not_in_school,None_or_preschool,Not_enrolled,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,198.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,187.0,31039.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,44,Female,White,Divorced,2__children,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,22,32,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,31039.0,25839.0,0.0,0,0.0,0.0,0.0,481.0,Same_house,5,No_Service,N
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,1000.0,38400.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,17,15,0,Head_Householder,48,Male,Other_Asian_or_Pacific,Married_spouse_present,,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,41,68,Self-employed,50-52_weeks,60+_hours,,Yes,30000.0,0.0,30000.0,0,0.0,0.0,0.0,305.0,Moved_place_not_reported,1,No_Service,N
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,49491.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,11,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,334.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,537.0,21138.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,18,18,0,Head_Householder,42,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,22,18,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,15826.0,15826.0,0.0,0,0.0,0.0,0.0,218.0,Same_house,5,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,19000.0,1,1,1,1,1,0,1,2,0,1,0,0,5,0,0,1,99,99,2,Child,6,Male,American_Indian,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,128.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000.0,0.0,12000.0,2,1,0,0,0,0,0,0,0,0,2,2,4,0,0,1,99,99,0,Head_Householder,73,Female,White,Married_spouse_present,No_children,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_6-10_yrs_ago,No,4000.0,0.0,0.0,0,4000.0,0.0,0.0,95.0,Same_house,8,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,1000.0,21000.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,9,Male,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,210.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,437.0,46500.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,27,Male,White,Never_married_single,,Yes_in_school,4+_years_of_college,Private_school_(19601990),Employed,Yes_in_labor_force,31,65,Self-employed,40-47_weeks,49-59_hours,,Yes,46500.0,45000.0,0.0,0,0.0,0.0,0.0,501.0,Moved_place_not_reported,2,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,14000.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Other_non-relatives,30,Female,White,Never_married_single,No_children,No_not_in_school,4+_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,61,93,Works_for_wages_salary,14-26_weeks,,Worked_previous_yr,Yes,24168.0,16000.0,0.0,0,7168.0,0.0,0.0,375.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,625.0,11697.0,2,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,8,Male,Chinese,Never_married_single,,No_not_in_school,Grade_1-4,Not_enrolled,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,93.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,412.0,22274.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,30,Male,Other_Asian_or_Pacific,Never_married_single,,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,22,18,Works_for_wages_salary,,40_hours,,No,0.0,0.0,0.0,0,0.0,0.0,0.0,144.0,Moved_place_not_reported,0,No_Service,N
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000.0,0.0,29757.0,2,1,2,1,0,0,0,0,0,0,0,0,6,0,0,1,99,99,0,Other_relatives,38,Female,Chinese,Married_spouse_absent,1_child,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Never_worked,No,0.0,0.0,0.0,0,0.0,0.0,0.0,167.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,67000.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,46,Female,White,Never_married_single,No_children,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,48,87,Works_for_wages_salary,48-49_weeks,40_hours,,Yes,76000.0,76000.0,0.0,0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,412.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,7,7,0,Head_Householder,27,Male,White,Never_married_single,,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,23,18,Works_for_wages_salary,,40_hours,,No,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,Same_house,7,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000.0,0.0,71500.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,10,Female,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,501.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),57500.0,0.0,7100.0,2,0,2,0,0,0,0,0,0,0,0,0,3,2,0,1,16,13,0,Head_Householder,38,Female,White,Divorced,2__children,No_not_in_school,Grade_1-4,Not_enrolled,Employed,Yes_in_labor_force,22,18,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,7000.0,7000.0,0.0,0,0.0,0.0,0.0,71.0,Moved_place_not_reported,1,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,487.0,24480.0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,99,99,1,Head_Householder,29,Male,White,Married_spouse_absent,,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,22,18,Works_for_wages_salary,48-49_weeks,40_hours,,Yes,8160.0,8160.0,0.0,0,0.0,0.0,0.0,252.0,Moved_place_not_reported,2,No_Service,N
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,30033.0,3,2,2,2,0,0,0,0,0,0,0,0,6,0,0,1,99,99,1,Sibling-in-Law,28,Male,White,Separated,,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,24,44,Works_for_wages_salary,14-26_weeks,30-34_hours,,Yes,2000.0,2000.0,0.0,0,0.0,0.0,0.0,172.0,Moved_place_not_reported,0,No_Service,N
